timestamp,ticker,open,high,low,close,volume,return_5m,return_30m,return_1h,volatility_1h,rsi_14,macd,macd_signal,macd_hist,ema_12,ema_26,rel_volume,sentiment_score,reputable_mentions,politician_trades,insider_activity_score,earnings_sentiment,google_trend_score,target_5m_return,target_up_bin
2025-08-04 14:00:00+00:00,META,763.43,764.4,760.8601,762.0747,275299.0,-0.0016053974052931963,-0.0015660251287223925,0.005877072487721735,0.0017471157562823835,,1.5557598972520736,1.1665200285270352,0.38923986872503846,761.9558312859908,760.4000713887388,22.032733093237294,0.0,0,0.0,0.0,0.0,,-0.00029555293191652066,0
2025-08-04 14:05:00+00:00,META,762.2,763.16,761.61,762.3,278960.0,0.00029564030927664575,-0.0012904747243821513,0.004771577578369879,0.0017239440893216087,,1.4679734774905455,1.2268107183197374,0.2411627591708081,762.0087803189153,760.5408068414248,22.325730292116848,0.0,0,0.0,0.0,0.0,,-0.0021337033497833557,0
2025-08-04 14:10:00+00:00,META,762.34,764.07,761.58,763.93,247827.0,0.0021382657746293887,-0.0008893422790704486,0.00710310042159823,0.0017821102979356821,,1.5124943910392403,1.283947452863638,0.22854693817560223,762.3043525775437,760.7918581865044,19.83409363745498,0.0,0,0.0,0.0,0.0,,-0.0015161614973402404,0
2025-08-04 14:15:00+00:00,META,763.98,767.25,763.4,765.09,380284.0,0.0015184637335883266,-0.0007182227571995714,0.008329269739183243,0.0017986409992446551,,1.6226746578819302,1.3516928938672967,0.2709817640146335,762.73291371946,761.1102390615781,30.434893957583032,0.0,0,0.0,0.0,0.0,,0.0018069686137407448,0
2025-08-04 14:20:00+00:00,META,765.085,765.35,763.2453,763.71,158144.0,-0.0018037093675253857,-6.31089787317407e-05,0.006749363951541687,0.0019247148800220532,,1.580420739791407,1.3974384630521188,0.18298227673928813,762.8832346856971,761.3028139459057,12.65658263305322,0.0,0,0.0,0.0,0.0,,0.0001268967229608453,0
2025-08-04 14:25:00+00:00,META,763.685,764.37,762.75,763.6131,116652.0,-0.0001268806222257668,0.0004100615210189673,0.004410464840975514,0.0018607600517670973,,1.521575410919354,1.422265852625566,0.09930955829378796,762.9955216571283,761.4739462462089,9.335894357743097,0.0,0,0.0,0.0,0.0,,0.00023983862305665404,0
2025-08-04 14:30:00+00:00,META,763.385,763.5,761.25,763.43,153234.0,-0.0002397811142842432,0.0017784345812816849,0.00020962437931526523,0.0014799737759356691,,1.4435253622483515,1.426517754550123,0.0170076076982284,763.0623644791085,761.6188391168602,12.263625450180072,0.0,0,0.0,0.0,0.0,,-0.0011775018643780388,0
2025-08-04 14:35:00+00:00,META,763.4999,764.54,762.78,764.33,138228.0,0.0011788900095621724,0.002662993572084549,0.0013690823218064363,0.0015174179895675796,,1.4377194795318928,1.428758099546477,0.008961379985415796,763.2573853284764,761.8196658489445,11.06266506602641,0.0,0,0.0,0.0,0.0,,0.0011133232042752628,0
2025-08-04 14:40:00+00:00,META,764.22,764.68,763.01,763.48,124505.0,-0.0011120850941347404,-0.0005890592069953682,-0.001477877610808087,0.0014625939043111838,,1.3489801756425095,1.4128025147656835,-0.06382233912317403,763.29163373948,761.9426535638374,9.964385754301722,0.0,0,0.0,0.0,0.0,,-3.1434019992060414e-05,0
2025-08-04 14:45:00+00:00,META,763.48,764.01,762.73,763.504,115141.0,3.1435008120750396e-05,-0.0020729587368806257,-0.0027896926479406003,0.0013899570189927547,,1.2659966164625303,1.383441335105053,-0.1174447186425227,763.3243054718675,762.058308855405,9.214965986394558,0.0,0,0.0,0.0,0.0,,0.00023423830367463871,0
2025-08-04 14:50:00+00:00,META,763.62,763.92,761.65,763.3252,156722.0,-0.00023418344894066134,-0.0005038561757735316,-0.0005669333566565848,0.0012017270274966494,,1.1722904476866916,1.3412111576213808,-0.16892070993468922,763.3244430915803,762.1521526438936,12.542777110844337,0.0,0,0.0,0.0,0.0,,-0.002867070749294598,0
2025-08-04 14:55:00+00:00,META,763.36,765.67,763.25,765.52,181294.0,0.002875314479333202,0.002497207028009374,0.0029082925575405483,0.001449475817681472,,1.260598259070889,1.3250885779112824,-0.06449031884039336,763.6622210774909,762.40162281842,14.509323729491797,0.0,0,0.0,0.0,0.0,,-0.0029612124925240124,0
2025-08-04 15:00:00+00:00,META,765.66,767.87,764.775,767.7936,232436.0,0.0029700073152889583,0.005715782717472528,0.0075043824443981055,0.0015191585986131513,,1.4967892992259522,1.3594287221742165,0.13736057705173566,764.2978178348001,762.8010285355741,18.60232092837135,0.0,0,0.0,0.0,0.0,,-0.00019063989374179524,0
2025-08-04 15:05:00+00:00,META,767.7,768.12,766.7,767.94,214962.0,0.00019067624424073948,0.004723090811560526,0.007398661944116647,0.001521523210221867,,1.6764604640286507,1.4228350705451034,0.2536253934835473,764.8581535525232,763.1816930884945,17.203841536614647,0.0,0,0.0,0.0,0.0,,-0.002049985867767723,0
2025-08-04 15:10:00+00:00,META,767.94,769.57,767.94,769.5175,220429.0,0.002054196942469444,0.007907869230366238,0.007314151820193127,0.0015140497103977248,,1.9239639639276902,1.5230608492216209,0.4009031147060693,765.5749760829042,763.6510121189765,17.641376550620247,0.0,0,0.0,0.0,0.0,,0.001604483129173051,0
2025-08-04 15:15:00+00:00,META,769.6777,769.82,767.32,768.2848,155962.0,-0.0016019128869714239,0.006261656782413638,0.0041757178893986335,0.0016085703988069175,,1.997616404430687,1.6179719602634344,0.3796444441672526,765.9918720701496,763.9942556657189,12.481952781112446,0.0,0,0.0,0.0,0.0,,-0.001695967982952018,0
2025-08-04 15:20:00+00:00,META,768.32,769.73,768.0,769.59,168191.0,0.0016988491767635505,0.008207249020469876,0.007699257571591289,0.0014964083173405825,,2.136674967167437,1.721712561644235,0.41496240552320196,766.5454302132035,764.4087552460361,13.460664265706283,0.0,0,0.0,0.0,0.0,,-0.0014337708172493802,0
2025-08-04 15:25:00+00:00,META,769.7,771.72,769.54,770.695,325324.0,0.0014358294676386496,0.006760110774375772,0.009274199198520794,0.0014915571785266068,,2.309422559429322,1.8392545612012525,0.47016799822806954,767.1838255650183,764.874403005589,26.036334533813527,0.0,0,0.0,0.0,0.0,,-0.0020459033375416213,0
2025-08-04 15:30:00+00:00,META,770.74,772.65,770.12,772.275,248312.0,0.0020500976391437664,0.005836724869808796,0.011585869038418739,0.0014970103346202172,,2.5444877948547173,1.9803012079319455,0.5641865869227718,767.9670831704001,765.4225953755454,19.872909163665465,0.0,0,0.0,0.0,0.0,,-0.0027439311394539256,0
2025-08-04 15:35:00+00:00,META,772.315,774.3999,771.99,774.3999,265552.0,0.002751481013887558,0.008411985311352455,0.013174806693443841,0.0015840786854585808,,2.869166394748163,2.158074245295189,0.7110921494529738,768.9567472980309,766.0875809032827,21.25266106442577,0.0,0,0.0,0.0,0.0,,0.002822770347469694,1
2025-08-04 15:40:00+00:00,META,774.235,774.4599,772.1101,772.2201,195883.0,-0.002814824743649913,0.0035120708755811414,0.011447713103159174,0.00185294987535398,,2.9169599827586126,2.309851392787874,0.6071085899707387,769.4588015598723,766.5418415771137,15.676910764305722,0.0,0,0.0,0.0,0.0,,-0.00031703701785845695,0
2025-08-04 15:45:00+00:00,META,772.22,773.6999,771.86,772.465,139988.0,0.00031713756220552725,0.005440951063980348,0.011736677214526647,0.0018418684928427314,,2.9406995747011706,2.4360210291705333,0.5046785455306373,769.9212936275842,766.980594052883,11.203521408563425,0.0,0,0.0,0.0,0.0,,-7.1195567752258e-05,0
2025-08-04 15:50:00+00:00,META,772.435,773.6759,771.8,772.52,126759.0,7.12006369218976e-05,0.0038072220273130952,0.012045717867037453,0.0018256905341245133,,2.9301741886197306,2.534851661060373,0.3953225275593577,770.3210946079558,767.3909204193361,10.144777911164466,0.0,0,0.0,0.0,0.0,,0.00046622461665979387,0
2025-08-04 15:55:00+00:00,META,772.4,772.85,771.81,772.16,126555.0,-0.0004660073525604158,0.001900881671737631,0.00867384261678339,0.0017675232982647918,,2.8598175563494124,2.599844840118181,0.2599727162312315,770.6040031298088,767.7441855734594,10.128451380552221,0.0,0,0.0,0.0,0.0,,0.0010306404879660835,0
2025-08-04 16:00:00+00:00,META,772.29,772.63,770.91,771.365,106443.0,-0.001029579361790267,-0.0011783367323815463,0.004651510510116363,0.0016798840542265334,,2.7086855218772143,2.621612976469988,0.08707254540722653,770.7210795713767,768.0123940494994,8.518847539015606,0.0,0,0.0,0.0,0.0,,0.0007720851579700039,0
2025-08-04 16:05:00+00:00,META,771.57,771.58,770.43,770.7699,74428.0,-0.0007714895023757107,-0.004687500605307426,0.0036850535198060808,0.0017128028764804926,,2.5119366570130524,2.599677712578601,-0.08774105556554845,770.7285904065495,768.2166537495365,5.956622649059624,0.0,0,0.0,0.0,0.0,,0.0004152118891556089,0
2025-08-04 16:10:00+00:00,META,770.77,771.652,769.85,770.45,130536.0,-0.00041503955979593776,-0.0022922221268262266,0.001211798302182876,0.0016302732244094938,,2.303643538877054,2.5404708778382914,-0.2368273389612372,770.6857303440034,768.3820868051264,10.447058823529412,0.0,0,0.0,0.0,0.0,,-0.002335373034890731,0
2025-08-04 16:15:00+00:00,META,770.44,772.4314,770.035,772.2535,106809.0,0.002340839768966152,-0.0002737988128912461,0.00516566252514683,0.0016527716863656335,,2.258067522800502,2.483990206830734,-0.22592268403023175,770.9269256756953,768.6688581528948,8.548139255702282,0.0,0,0.0,0.0,0.0,,0.000561659454276775,0
2025-08-04 16:20:00+00:00,META,772.15,772.3165,771.4401,771.82,53857.0,-0.0005613441700166311,-0.0009061254077563641,0.002897646798944997,0.0016236456047270217,,2.1620456580931204,2.4196012970832115,-0.25755563899009104,771.0643217255883,768.9022760674952,4.310284113645459,0.0,0,0.0,0.0,0.0,,-0.0008238652692890147,0
2025-08-04 16:25:00+00:00,META,771.8856,772.94,771.11,772.4564,102763.0,0.000824544582933795,0.00038385826771669684,0.002285469608600099,0.0015920799451626215,,2.1129431070194187,2.358269659070453,-0.24532655205103415,771.2784876139594,769.16554450694,8.224329731892757,0.0,0,0.0,0.0,0.0,,0.0006235953236828351,0
2025-08-04 16:30:00+00:00,META,772.54,772.6973,771.89,771.975,179312.0,-0.0006232066949021231,0.0007908059090053765,-0.00038846265902681143,0.0014922612905701592,,2.0119910444173,2.2890139361398223,-0.27702289172252215,771.385643365658,769.3736523212407,14.350700280112045,0.0,0,0.0,0.0,0.0,,0.0014765771431772823,0
2025-08-04 16:35:00+00:00,META,771.8914,771.98,770.77,770.8368,66387.0,-0.001474400077722704,8.679633182362423e-05,-0.004601111131341762,0.0012557247813452489,,1.8191722940092632,2.1950456077137104,-0.3758733137044472,771.3012059247876,769.4820336307783,5.313085234093638,0.0,0,0.0,0.0,0.0,,-0.002023692649364639,0
2025-08-04 16:40:00+00:00,META,770.6601,772.3999,770.6,772.3999,91655.0,0.00202779628580263,0.0025308585891361535,0.00023283517225203276,0.0011791441382536874,,1.7720639021622446,2.110449266603417,-0.3383853644411725,771.4702357825125,769.6981718803503,7.335334133653461,0.0,0,0.0,0.0,0.0,,-0.0007613309591708584,0
2025-08-04 16:45:00+00:00,META,772.26,773.0,771.35,772.9884,115753.0,0.0007619110256227302,0.0009516305202887931,0.0006775711520909944,0.0011961989924335235,,1.7619070264739776,2.0407408185775293,-0.27883379210355175,771.7037995082798,769.9418924818058,9.263945578231292,0.0,0,0.0,0.0,0.0,,0.0005545200372787384,0
2025-08-04 16:50:00+00:00,META,772.83,773.0,772.285,772.56,62359.0,-0.0005542127152231568,0.0009587727708531002,5.177859472893509e-05,0.0012090839599274543,,1.6996962888097187,1.9725319126239673,-0.27283562381424864,771.8355226608521,770.1358263720424,4.990716286514606,0.0,0,0.0,0.0,0.0,,-0.00013408163656214445,0
2025-08-04 16:55:00+00:00,META,772.41,773.0,772.13,772.6636,57257.0,0.0001340996168581743,0.00026823520395447,0.000652196435971808,0.0012002102509430946,,1.6398503115649419,1.9059955924121623,-0.26614528084722044,771.9629191745672,770.3230688630023,4.582392957182873,0.0,0,0.0,0.0,0.0,,-0.000635577600869186,0
2025-08-04 17:00:00+00:00,META,772.8,773.2999,772.275,773.155,77554.0,0.0006359818166663533,0.0015285469089023618,0.00232056160183558,0.0011589817834156081,,1.6134746848168788,1.8474914108931058,-0.23401672607622692,772.1463162246338,770.5328415398169,6.206802721088436,0.0,0,0.0,0.0,0.0,,0.0002522769612915976,0
2025-08-04 17:05:00+00:00,META,773.0184,773.4699,772.7435,772.96,88233.0,-0.0002522133336781973,0.002754409234224431,0.0028414446386659797,0.0011289701781860163,,1.5588672885348842,1.7897665864214616,-0.23089929788657737,772.2714983439209,770.712631055386,7.061464585834334,0.0,0,0.0,0.0,0.0,,-0.0005691749239268296,0
2025-08-04 17:10:00+00:00,META,772.7422,773.5,772.7422,773.4002,65068.0,0.0005694990685158885,0.0012950545436374306,0.0038291907326886143,0.0011129326467406353,,1.5334345160798648,1.7385001723531424,-0.20506565627327755,772.4451447525485,770.9117102364686,5.2075230092036815,0.0,0,0.0,0.0,0.0,,0.0003365496546550162,0
2025-08-04 17:15:00+00:00,META,773.42,773.52,772.1,773.14,78054.0,-0.0003364364270918019,0.000196121959915585,0.0011479391158473184,0.0009229316580835217,,1.4752768223777366,1.6858555023580613,-0.21057867998032465,772.5520455598487,771.076768737471,6.2468187274909965,0.0,0,0.0,0.0,0.0,,0.0012821343003301955,0
2025-08-04 17:20:00+00:00,META,772.95,773.23,771.4801,772.15,66005.0,-0.0012804925369273024,-0.0005307031169099474,0.00042756083024531044,0.0009903794523933014,,1.333925047284879,1.6154694113434247,-0.28154436405854577,772.490192396795,771.1562673495101,5.282513005202081,0.0,0,0.0,0.0,0.0,,-0.00018775208955124079,0
2025-08-04 17:25:00+00:00,META,772.26,772.95,771.8501,772.295,55735.0,0.00018778734701796473,-0.00047705107371442956,-0.00020894383165193098,0.0009609137212346785,,1.2195448810750804,1.536284505289756,-0.3167396242146756,772.4601627972881,771.2406179162131,4.460584233693478,0.0,0,0.0,0.0,0.0,,-5.826449491164176e-05,0
2025-08-04 17:30:00+00:00,META,772.3872,772.4299,771.91,772.34,52139.0,5.8267889860852407e-05,-0.0010541223946038958,0.0004728132387707973,0.0009417764723872933,,1.1196225869667842,1.4529521216251617,-0.33332953465837756,772.44167621309,771.3220536261232,4.172789115646259,0.0,0,0.0,0.0,0.0,,0.0,0
2025-08-04 17:35:00+00:00,META,772.44,772.96,771.95,772.34,115456.0,0.0,-0.0008021113641067945,0.0019500885271694912,0.000813745697056621,,1.0285766575432262,1.3680770288087747,-0.33950037126554844,772.4260337187684,771.3974570612252,9.240176070428172,0.0,0,0.0,0.0,0.0,,-0.0004012165922473443,0
2025-08-04 17:40:00+00:00,META,772.34,773.25,772.2201,772.65,118403.0,0.0004013776316129647,-0.0009700023351429943,0.00032379600256282615,0.0005753921485136777,,0.970252050074123,1.2885120330618445,-0.3182599829877215,772.460490069727,771.4902380196529,9.476030412164866,0.0,0,0.0,0.0,0.0,,-0.0008406826793376787,0
2025-08-04 17:45:00+00:00,META,772.75,773.66,772.08,773.3001,108032.0,0.0008413900213550818,0.00020707763147687075,0.00040324020386339754,0.0005849962753199069,,0.9653589581814686,1.2238814180857696,-0.258522459904301,772.5896608282305,771.6243018700491,8.646018407362945,0.0,0,0.0,0.0,0.0,,-0.0002473201382716672,0
2025-08-04 17:50:00+00:00,META,773.65,774.2,772.98,773.4914,139353.0,0.00024738132065404983,0.0017372272226898744,0.0012056021538779937,0.0005568427804566467,,0.9657844963489879,1.1722620337384133,-0.20647753738942543,772.7283899315796,771.7626054352306,11.152701080432173,0.0,0,0.0,0.0,0.0,,0.0009464775609504539,0
2025-08-04 17:55:00+00:00,META,773.4999,773.4999,772.6201,772.76,60214.0,-0.0009455825882486169,0.0006021015285611053,0.00012476322166588005,0.0006329544968642927,,0.8967665049264042,1.1171629279760116,-0.22039642304960738,772.7332530190289,771.8364865141025,4.819047619047619,0.0,0,0.0,0.0,0.0,,-0.0011762120800857812,0
2025-08-04 18:00:00+00:00,META,772.76,773.69,772.75,773.67,80841.0,0.00117759718411925,0.0017220395162751423,0.000666101881252823,0.0006976129040190946,,0.9050656113056448,1.0747434646419383,-0.16967785333629348,772.8773679391783,771.9723023278726,6.469867947178871,0.0,0,0.0,0.0,0.0,,-0.00042635658914735863,0
2025-08-04 18:05:00+00:00,META,773.68,774.8106,773.68,774.0,104461.0,0.000426538446624658,0.002149312478959997,0.0013454771268888166,0.0006978929375001139,,0.9275784084824181,1.0453104534100344,-0.11773204492761624,773.0500805639201,772.1225021554377,8.360224089635855,0.0,0,0.0,0.0,0.0,,-0.0018119563324972,0
2025-08-04 18:10:00+00:00,META,773.8,775.7,773.8,775.405,259147.0,0.0018152454780362426,0.0035656506827153045,0.002592189658083832,0.0008484919948240172,,1.0467257178547698,1.0455935062989814,0.0011322115557883539,773.4123758617785,772.3656501439237,20.740056022408965,0.0,0,0.0,0.0,0.0,,0.000903569745903221,0
2025-08-04 18:15:00+00:00,META,775.25,775.49,774.02,774.705,105714.0,-0.0009027540446604476,0.0018167591081392764,0.0020242129497891614,0.0008964133061438763,,1.0723057953647412,1.0509359641121334,0.02136983125260783,773.6112411138126,772.5389353184479,8.460504201680672,0.0,0,0.0,0.0,0.0,,-5.8083252662100016e-05,0
2025-08-04 18:20:00+00:00,META,774.9199,775.44,774.4131,774.75,96616.0,5.808662652229124e-05,0.0016271674125918345,0.0033672213948068297,0.0007746764397238559,,1.0837169011589367,1.0574921515214941,0.02622474963744259,773.7864347886107,772.7027178874517,7.7323729491796716,0.0,0,0.0,0.0,0.0,,0.0012535862906770667,0
2025-08-04 18:25:00+00:00,META,774.73,774.9999,773.7,773.78,55161.0,-0.001252016779606402,0.0013199440964852815,0.0019228403654043547,0.0008928228469224803,,1.002928258676775,1.0465793729525503,-0.04365111427577539,773.785444821132,772.7825165624553,4.414645858343337,0.0,0,0.0,0.0,0.0,,-0.0002325701586646245,0
2025-08-04 18:30:00+00:00,META,773.845,774.3999,773.51,773.96,60070.0,0.00023262426012560233,0.0003748368167306726,0.002097521816816439,0.000892427220283483,,0.9425619062059241,1.025775879603225,-0.08321397339730097,773.8122994640348,772.8697375578289,4.807523009203681,0.0,0,0.0,0.0,0.0,,0.0005946994182288723,0
2025-08-04 18:35:00+00:00,META,773.85,774.18,773.36,773.5,51482.0,-0.0005943459610315838,-0.0006459948320413078,0.0015019292021647423,0.0009191156613231679,,0.8478297279884828,0.9901866492802767,-0.1423569212917939,773.7642533926448,772.9164236646563,4.120208083233293,0.0,0,0.0,0.0,0.0,,0.00045722253156421644,0
2025-08-04 18:40:00+00:00,META,773.5,773.59,772.99,773.1465,91292.0,-0.0004570135746606585,-0.002912671442665493,0.0006425936711318414,0.0009290393204244594,,0.7357480529976783,0.9392989300237571,-0.20355087702607877,773.669214409161,772.9334663561633,7.306282513005202,0.0,0,0.0,0.0,0.0,,-0.0004699357474370336,0
2025-08-04 18:45:00+00:00,META,773.1357,773.71,773.11,773.51,92772.0,0.0004701566908729138,-0.0015425226376492018,0.0002714340784386593,0.000906337329870926,,0.6685473326716647,0.8851486105533386,-0.21660127788167394,773.6447198846747,772.976172552003,7.424729891956782,0.0,0,0.0,0.0,0.0,,-0.001065430336998907,0
2025-08-04 18:50:00+00:00,META,773.76,774.44,773.6701,774.335,105638.0,0.001066566689506443,-0.0005356566634397986,0.0010906391460849818,0.0009543534049727439,,0.6740903884541467,0.8429369661335002,-0.16884657767935352,773.7509168254941,773.0768264370399,8.454421768707483,0.0,0,0.0,0.0,0.0,,-0.0013946055306541805,0
2025-08-04 18:55:00+00:00,META,774.31,775.7,774.2825,775.4164,124484.0,0.0013965531714308366,0.0021148129959420725,0.0034375485273563378,0.000962492780661729,,0.7570168237429016,0.8257529376553805,-0.06873611391247891,774.0071450061873,773.2501281824444,9.962705082032812,0.0,0,0.0,0.0,0.0,,8.563874379308167e-05,0
2025-08-04 19:00:00+00:00,META,775.58,775.84,775.21,775.35,82136.0,-8.563141042661204e-05,0.0017959584474649404,0.0021714684555431685,0.0009244951552091757,,0.8080638391544426,0.822215117955193,-0.0141512788007504,774.2137380821584,773.405674243004,6.573509403761505,0.0,0,0.0,0.0,0.0,,-0.001223753703465058,0
2025-08-04 19:05:00+00:00,META,775.3425,776.78,775.3,776.3,137174.0,0.0012252531114980147,0.0036199095022624306,0.0029715762273900825,0.0009713322639069212,,0.9146327106118406,0.8406986364865225,0.07393407412531805,774.534701454134,773.6200687435222,10.978311324529813,0.0,0,0.0,0.0,0.0,,0.00015460331366434765,0
2025-08-04 19:10:00+00:00,META,776.26,776.84,776.06,776.18,106152.0,-0.00015457941517460494,0.003923577226308428,0.000999477692302797,0.0008398991038299635,,0.97813102630505,0.8681851144502282,0.10994591185482183,774.7878243073442,773.8096932810391,8.495558223289315,0.0,0,0.0,0.0,0.0,,0.000567200350632957,0
2025-08-04 19:15:00+00:00,META,776.2932,776.85,775.5,775.74,126825.0,-0.0005668788167692007,0.0028829620819381674,0.0013359924100140308,0.000809072406900662,,0.9816339115200208,0.8908748738641867,0.09075903765583404,774.9343128754451,773.9526789639251,10.150060024009603,0.0,0,0.0,0.0,0.0,,0.00042558130537395655,0
2025-08-04 19:20:00+00:00,META,775.77,775.99,775.07,775.41,92359.0,-0.0004254002629747733,0.0013882880148772259,0.0008518877057115404,0.0008238805690577825,,0.9468668396909834,0.9020732670295462,0.04479357266143724,775.007495509992,774.0606286703011,7.391676670668267,0.0,0,0.0,0.0,0.0,,-0.00020629988266707144,0
2025-08-04 19:25:00+00:00,META,775.26,775.85,774.67,775.57,112400.0,0.0002063424510905243,0.0001980871180955468,0.002313319031249206,0.0007107282999786525,,0.921600708318465,0.90597875528733,0.015621953031135005,775.0940346623009,774.1724339539825,8.995598239295719,0.0,0,0.0,0.0,0.0,,-2.578682035614399e-05,0
2025-08-04 19:30:00+00:00,META,775.74,775.9,774.99,775.59,99157.0,2.578748533332842e-05,0.00030953762816787744,0.0021060519923510324,0.0007121813855801,,0.8928981756668009,0.9033626393632241,-0.010464463696423287,775.1703370219469,774.2774388462801,7.935734293717487,0.0,0,0.0,0.0,0.0,,0.0004321158844509121,0
2025-08-04 19:35:00+00:00,META,775.5,775.75,775.0,775.255,97242.0,-0.0004319292409650233,-0.0013461290738115972,0.002268907563025113,0.000697613651101272,,0.8335113119007929,0.889392373870738,-0.055881061969945134,775.1833620954935,774.3498507835927,7.7824729891956785,0.0,0,0.0,0.0,0.0,,0.0005743343529382994,0
2025-08-04 19:40:00+00:00,META,775.21,775.47,774.7,774.81,98850.0,-0.0005740046823303757,-0.0017650544976680616,0.002151597401010008,0.0007082012310684114,,0.741985862375941,0.8599110715717787,-0.11792520919583771,775.1259217731099,774.383935910734,7.911164465786315,0.0,0,0.0,0.0,0.0,,-0.0004902024019919349,0
2025-08-04 19:45:00+00:00,META,774.805,775.5,774.3801,775.19,187018.0,0.0004904428182395115,-0.0007090004382911408,0.0021719176222674275,0.0007089822805711302,,0.6921356000715377,0.8263559772717306,-0.13422037720019286,775.1357799618622,774.4436443617907,14.967426970788315,0.0,0,0.0,0.0,0.0,,-3.869869198414033e-05,0
2025-08-04 19:50:00+00:00,META,775.14,776.75,774.72,775.22,274638.0,3.87001896309247e-05,-0.0002450316606698033,0.0011429161796896459,0.0006520793618364222,,0.6475847039632754,0.7906017226100396,-0.1430170186467642,775.1487368908065,774.5011521868432,21.97983193277311,0.0,0,0.0,0.0,0.0,,-0.001648422408242034,0
2025-08-04 19:55:00+00:00,META,775.21,776.65,775.21,776.5,613072.0,0.0016511441913262814,0.0011991180680015479,0.0013974427159395564,0.0007005989387142803,,0.7074085351722488,0.7739630851224815,-0.06655454995023269,775.35662352299,774.6492149878178,49.065386154461784,0.0,0,0.0,0.0,0.0,,0.0008474658194157492,0
2025-08-04 20:00:00+00:00,META,776.4045,776.5,775.51,775.8425,83094.0,-0.0008467482292338069,0.00032555860699590156,0.0006351970078029012,0.0007530604742668348,,0.6937672800207793,0.7579239241021412,-0.0641566440813619,775.4313737502224,774.7376064702016,6.650180072028811,0.0,0,0.0,0.0,0.0,,-0.0008467482292338069,0
2025-08-04 20:05:00+00:00,META,776.23,776.5,775.5,776.5,12379.0,0.0008474658194157492,0.0016059232123624145,0.00025763235862430456,0.0007060350186941297,,0.7276236495741841,0.7518638691965498,-0.024240219622365666,775.5957777886497,774.8681541390755,0.9956567200193035,0.0,0,0.0,0.0,0.0,,-0.0001931371917851532,0
2025-08-04 20:10:00+00:00,META,776.0,776.96,776.0,776.65,3860.0,0.00019317450096578703,0.0023747757514744894,0.0006055296451854542,0.0007052784497000829,,0.757823099798884,0.7530557153170166,0.0047673844818673095,775.7579658211652,775.0001427213663,0.3168609423739944,0.0,0,0.0,0.0,0.0,,-0.00039513126209045346,0
2025-08-04 20:15:00+00:00,META,776.72,776.957,776.5001,776.957,6238.0,0.00039528745252037645,0.002279441169261709,0.0015688246061824618,0.000683030229929367,,0.7973375055328233,0.7619120733601781,0.035425432172645266,775.9424326179089,775.1450951123761,0.5282635389761612,0.0,0,0.0,0.0,0.0,,-0.00018401750096519454,0
2025-08-04 20:20:00+00:00,META,777.0,777.1,776.999,777.1,4971.0,0.00018405136963828284,0.0024251180310106424,0.002179492139642303,0.0006601852577592858,,0.8306170256316818,0.7756530638144788,0.05496396181720298,776.1205199074614,775.2899028818297,0.4315104166666667,0.0,0,0.0,0.0,0.0,,3.86065605415542e-05,0
2025-08-04 20:25:00+00:00,META,776.8125,777.07,776.64,777.07,2208.0,-3.860507013253578e-05,0.0007340631036703016,0.001934061400002518,0.000663132336477474,,0.8448318402319046,0.7894888190979641,0.05534302113394052,776.266593767852,775.4217619276201,0.19585754202332906,0.0,0,0.0,0.0,0.0,,-0.0002315857188806003,0
2025-08-04 20:30:00+00:00,META,777.01,777.25,776.8,777.25,2537.0,0.00023163936324910317,0.0018141568681788733,0.002140306089557509,0.0006619716266874574,,0.8607000643178253,0.8037310681419364,0.05696899617588891,776.4178870343363,775.5571869700185,0.2286718644373338,0.0,0,0.0,0.0,0.0,,-0.000964010282776373,0
2025-08-04 20:35:00+00:00,META,777.0101,778.0,777.0001,778.0,9806.0,0.0009649404953360197,0.0019317450096587585,0.003540770456172515,0.0006676861982566505,,0.9231529457033503,0.8276154436542192,0.09553750204913103,776.6612890290538,775.7381360833505,0.9143123543123544,0.0,0,0.0,0.0,0.0,,0.00027333947554297744,0
2025-08-04 20:40:00+00:00,META,777.83,778.0,776.37,777.7874,6621.0,-0.0002732647814909228,0.0014644949462436774,0.0038427485448047083,0.0006370527332880791,,0.9446034602281088,0.8510130469689973,0.09359041325911155,776.8345368707378,775.8899334105097,0.6510964696627004,0.0,0,0.0,0.0,0.0,,-4.191201049086324e-05,0
2025-08-04 20:45:00+00:00,META,776.37,777.82,776.37,777.82,1061.0,4.191376718121198e-05,0.0011107435804040833,0.0033927166243115092,0.0006392880925256368,,0.9532452769045676,0.8714594929561115,0.08178578394845615,776.9861465829321,776.0329013060275,0.10744303797468355,0.0,0,0.0,0.0,0.0,,-0.0002185118060642477,0
2025-08-04 20:50:00+00:00,META,777.99,777.99,777.99,777.99,2055.0,0.00021855956390925968,0.0011452837472654132,0.0035731792265421003,0.0006351481707977915,,0.9627139905180684,0.8897103924685028,0.07300359804956558,777.1405855701732,776.1778715796552,0.20950147823427465,0.0,0,0.0,0.0,0.0,,-0.00012851983703687786,0
2025-08-04 20:55:00+00:00,META,778.09,778.09,777.98,778.09,2393.0,0.0001285363565084463,0.0013126230584117327,0.0020476497102381863,0.00047101772780741645,,0.9671386067051344,0.9051960353158293,0.061942571389305146,777.2866493286081,776.3195107219029,0.2458393260735566,0.0,0,0.0,0.0,0.0,,0.0003382500656636811,0
